,Bitcoin-BTC,Ethereum-ETH,Bitcoin-BSV,Litecoin-LTC,Monero-XMR,Dash-DASH,Kusama-KSM,Zcash-ZEC,Bitcoin Cash-BCH,Counos-CCXX,FCHI,CN20,CACMD,MDAXI,TECDAX,GDAXI,STOXX50E,BSESN,NSEI,FTMIB,FTITMC,TOPX,JPXNK400,N225,IMOEX,KQ11,KS11,BVSP,FTTASX,FTSE,FTEUEB,FTAS,DJI,IXIC,SPX,GSPTSE,W5000,CSIID301,SSEC
2000-11-29,,,,,,,,,,,-0.0014120430631944236,0.0001614165425394276,-0.014498745767253296,0.00757614148887642,-0.024852248557787116,,,,-0.006285602042820693,,,,,,-0.025378558449424604,,-0.03817931239989569,,,,,,,-0.010256016497378506,,-0.01165917473748368,,,-0.005727613734731296
2000-11-30,,,,,,,,,,,-0.021873891414287194,-0.02152417997287004,-0.0049032360889426085,-0.01796387107590436,-0.04860610412059818,,,,0.0026882783158728163,,,,,,-0.06879622149027398,,-0.013960963519479619,,,,,,,-0.04026701835658841,,-0.00013377016471871617,,,0.0015090762228597843
2000-12-01,,,,,,,,,,,7.084924629907619e-05,0.00015867713378980852,0.0026050192550022278,-0.009045940316853351,0.023702393069705563,,,,0.006347829515435777,,,,,,-0.049185798184730456,,0.010270408263456599,,,,,,,0.018229898419126034,,0.013747290224854547,,,0.005423522536837089
2000-12-04,,,,,,,,,,,-0.023107025385847968,-0.01526398851025812,-0.015190135104341085,-0.013280386933666843,-0.05859486315372131,,,,-0.0004701457451811164,,,,,,-0.005334456376780983,,-0.024744392178206343,,,,,,,-0.01116701760487504,,0.00039480291729154793,,,0.004947546401260272
2000-12-05,,,,,,,,,,,0.03511692114837062,0.036247890715757514,0.012850514664662915,0.018502756426205025,0.07305701698105138,,,,0.007094700533082587,,,,,,0.07218968315574048,,0.0303549717975804,,,,,,,0.10476918665774648,,0.037378559370353504,,,-0.00022465035800656175
2000-12-06,,,,,,,,,,,-0.0016097042647988946,0.018206999261491275,0.00803359460376063,0.012505356989800154,0.0061417037938742425,,,,0.010820067722725923,,,,,,0.061274187179149786,,0.0017989786443823874,,,,,,,-0.03228597134749811,,-0.005221445321929918,,,-0.007668513675675448
2000-12-07,,,,,,,,,,,-9.189272276466376e-05,-0.012778191885848056,-0.004600435043679463,0.0017205766577217396,-0.049248173002492956,,,,0.0030418543760348804,,,,,,-0.04874418604651176,,0.011373071501670218,,,,,,,-0.015676738780618704,,-0.006910717516431908,,,-0.0002842510466702919
2000-12-08,,,,,,,,,,,-0.007581010879427308,0.0012455150265688886,-0.004724975001995202,0.00364017417060869,0.060444139575734024,,,,0.008598848368522205,,,,,,0.029011017667383898,,0.021058459658635176,,,,,,,0.05985846417646923,,0.0416644848802199,,,-0.0009060066311975534
2000-12-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,-0.0005068423720223647,,0.0,,,,,,,0.0,,0.0,,,0.0
2000-12-11,,,,,,,,,,,0.023329270017443227,0.017750901976726352,0.005160121786421001,0.0034606737788704933,0.05394899510626283,,,,0.014044302352135274,,,,,,0.0,,0.03737776032609719,,,,,,,0.033478095447020184,,0.00347585490426483,,,-0.013062185263076675
2000-12-12,,,,,,,,,,,-0.004972128439521772,-0.00654872700256437,-0.00011027453667100673,-0.005095490627150201,0.0007915589983911175,,,,0.0009007994595202629,,,,,,0.0,,-0.02112472963229972,,,,,,,-0.027637557626612685,,-0.02493759079599922,,,0.006338950578667735
2000-12-13,,,,,,,,,,,-0.014116203622558166,-0.006646174629947321,-0.005507295347778607,0.0023868411675278534,-0.017486495393388868,,,,0.015712303596205013,,,,,,0.012867647058823595,,0.02717831627016265,,,,,,,-0.037178905575812604,,-0.026206869978176006,,,-0.0014229863286469024
2000-12-14,,,,,,,,,,,-0.009499705650010348,-0.01952550275943432,-0.0003987588924412311,-0.0025873003519149007,-0.03986548170790405,,,,-0.00365502473602608,,,,,,-0.05256899680831095,,-0.018750896314355447,,,,,,,-0.0333927312533433,,-0.0031588943649898393,,,-0.002451218800459065
2000-12-15,,,,,,,,,,,-0.01119436471853219,-0.018176376490015023,-0.013017944227019629,-0.004667112358673675,-0.0880295274693561,,,,-0.02723533553192281,,,,,,-0.08415351079992062,,-0.024443713690671887,,,,,,,-0.027575489919406615,,-0.005440283679810309,,,-0.005714062835189271
2000-12-18,,,,,,,,,,,0.008211263215938125,0.012193352940805369,0.0073326302044096625,-0.0001822203764758612,0.01854720243032304,,,,0.0038092335822033085,,,,,,0.004976559682654091,,0.009868913857677963,,,,,,,-0.010835685776419246,,-0.0012649611309929476,,,0.0025449160520947256
2000-12-19,,,,,,,,,,,0.01212231358354754,0.013298883209511114,0.005268318625251345,0.0007819950410070664,0.00040879731828957766,,,,-0.00538858530661801,,,,,,-0.0015071049232094902,,-0.015706417935357098,,,,,,,-0.04298309786170418,,-0.013571430950099939,,,0.002191191215671129
2000-12-20,,,,,,,,,,,-0.03231490587125718,-0.025726010101010166,-0.014390103349897099,-0.016474708780935154,-0.09731611637790127,,,,-0.01163677985501721,,,,,,-0.028175088047150076,,-0.031254709871891384,,,,,,,-0.07123831971047612,,-0.027439775746452177,,,0.010853916243295458
2000-12-21,,,,,,,,,,,-0.0012798501638833226,-0.012292745323686627,-0.007171902818679854,-0.01836545314010496,-0.0022634184499386034,,,,-0.013781123335263379,,,,,,-0.031432586347163616,,-0.004492328037183357,,,,,,,0.003146460446334265,,-0.004958038907588391,,,0.0027133111569230817
2000-12-22,,,,,,,,,,,0.0043080994353106306,0.01580691747004126,0.007617116790963552,0.001118595219869789,0.019770894281794238,,,,-0.02771254109910759,,,,,,0.039477703115454954,,-0.022074623949990158,,,,,,,0.07559441396167732,,0.019796085435737076,,,-0.003428202745451081
2000-12-25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.039521046058914155,,0.0,,,,,,,0.0,,0.0,,,-0.0007730327524313463
2000-12-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,-0.024154589371980673,,,,,,0.004946646880079175,,0.008030363563723553,,,,,,,-0.009336437533273512,,0.0,,,0.003916505896517153
2000-12-27,,,,,,,,,,,0.012694230194009837,0.025575645996322116,0.010714131731363485,-0.001553329141462556,-0.011991329510629867,,,,0.013448844884488498,,,,,,-0.00035159271499907163,,0.0,,,,,,,0.018379640026949806,,0.009941937896811082,,,-0.008683841696889183
2000-12-28,,,,,,,,,,,0.010832913618398221,0.008501398498454327,0.009664446071774746,0.01623110174884257,-0.014719868580321704,,,,0.01681185378164951,,,,,,0.015686550365785035,,0.0,0.004816230578520653,,,,,,0.007249886782050741,,0.0021429111753155095,,,-0.0022057680348258613
2000-12-29,,,,,,,,,,,0.0009830084788702287,0.0066213350525285986,0.005830479512342945,0.009515748380033884,0.049005842821519874,,,,0.01168981944833658,,,,,,0.0,,0.0,0.0,,,,,,-0.0341079694732892,,0.0064882172217721745,,,0.009631396990797292
2001-01-01,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,-0.007320644216691097,,,,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,0.0
2001-01-02,,,,,,,,,,,-0.021517206002949596,-0.016013453637315767,-0.006277405308024453,0.00720589304735042,-0.12010066190079505,,,,0.01395200510244754,,,,,,0.0,,0.03236098450319069,0.010881895553462861,,,,,,-0.07231675922477854,,-0.03606240653347781,,,0.014463607076026674
2001-01-03,,,,,,,,,,,-0.019805480349721405,-0.0448616265051609,-0.013456042420584735,-0.014075085527167963,0.04654101503699826,,,,0.015293285107721433,,,,,,-0.05997645266292673,0.021543985637342944,0.000921393607831611,0.07611371937344646,,,,,,0.14173204296946573,,0.03788766430045376,,,0.009712522641159849
2001-01-04,,,,,,,,,,,0.02321232219983993,0.0028500956817836265,0.008195648189363913,0.0013871089332830877,-0.05079619823386683,-0.009078533510697873,,,0.012700871248789936,,,,,,0.07094967951079356,0.08101933216168722,0.07017241048654665,0.004556785719019185,,0.02412291594231708,,,,-0.019054607156369308,,-0.0035948524130153814,,,-0.0030556994208768007
2001-01-05,,,,,,,,,,,-0.009967348637119233,0.012466318077015703,-0.010848931870124479,0.0006452736928368452,-0.06678549923636112,0.0009048794487294121,,,0.014988720223301222,,,,,,0.024766097963676348,0.0164200942936108,0.040912512096340725,-0.015906989240218605,,0.0020208225556130888,,,,-0.06201423545774354,,-0.02418913835598746,,,0.003726250466371761
2001-01-08,,,,,,,,,,,-0.004379977839604643,-0.010290936335911605,-0.011206614647606195,-0.014646865239811624,-0.0956863582950539,0.001544895186852413,,,-0.013561876059521527,,,,,0.0,0.0,0.03966730646193217,0.0099853662735645,0.009282861897852435,,-0.007824978622481105,,,,-0.004871970593732455,,-0.0021368824530535457,,,-0.010934926833858882
2001-01-09,,,,,,,,,,,-0.012142408596148568,-0.00802663032931794,-0.0027809025380562957,-0.019853622888057587,0.036341385045739694,0.0019320512439437998,,,0.0018331105594806552,,,,,-0.0185396041567365,0.012956498388829063,0.043384615384615355,0.0055740219892610465,0.024966580405672234,,-0.010000650448809711,,,,0.018940532238138186,,-0.01148914971297299,,,-0.00043766590868010713
2001-01-10,,,,,,,,,,,-0.001737536618054314,0.0042543128929972696,-0.005032655373249484,-0.002143314993857226,0.02288861633298822,-0.013185999887579514,,,-0.018564403613768987,,,,,-0.013067842424714482,0.055669693153953315,-0.05691536419935128,-0.049345673989693584,-0.0033618761943584596,,-0.004517008590529059,,,,0.03394912546594009,,0.0033597642565412755,,,0.011646058806171977
2001-01-11,,,,,,,,,,,0.008743488374149733,0.013635760370241945,0.004768589592309969,0.009526231149950659,0.08303356913297955,0.02296493551495482,,,-0.005360055931018293,,,,,-0.017240082932258316,0.0046456149161906435,0.055503439649781106,0.0017474724059842739,0.006206789344489705,,0.008959508959508922,,,,0.046110023849329496,,0.0237872391385483,,,-0.003043832123484691
2001-01-12,,,,,,,,,,,0.023069450338256248,0.013374190114967766,0.01236854785790209,0.007682076480517663,0.04046161887632671,0.003839009096378909,,,0.004959387691346295,,,,,0.011110463015497896,0.019308879585077765,0.05702858835728031,0.04642304063796088,-0.010191158381492094,,0.008274869580859878,,,,-0.005328395005623876,,-0.010109682445584744,,,-0.006790490481987876
2001-01-15,,,,,,,,,,,-0.00016454303314517027,0.0035739814152968563,0.004967818010911618,0.002582829228505723,0.028540122309159033,0.005060069059773298,,,0.0,,,,,0.011873920229192425,0.000551741049534149,0.07230941704035887,0.018932757242247522,0.006686017700795688,,0.0007785256670180818,,,,0.0,,0.007129089991281035,,,-0.03435562418339466
2001-01-16,,,,,,,,,,,-0.012293044512786788,-0.01892759545820777,-0.0036985205917632324,-0.00512392103519399,-0.01583358011206959,-0.0030630688638589865,,,0.004896055954925149,,,,,0.005791401449553257,0.01525641811163525,0.015551489806586494,0.007378964941569199,-0.014252995534332569,,-0.014099800657990658,,,,-0.0030268418046829337,,-0.003934595046556799,,,0.006617661529983776
2001-01-17,,,,,,,,,,,0.02124731197725671,0.02653998141629832,0.008568753075625768,0.017943656522847906,0.07709261430246195,0.023142018394898267,,,0.003750821700630347,,,,,0.0061231776038042085,0.02450211225105625,-0.03474456311928964,-0.012578303669086077,0.028110792549240537,,0.018756267157628237,,,,0.02452884229821839,,0.015481473010064084,,,-0.0055281564502490665
2001-01-18,,,,,,,,,,,-0.004066899044712136,0.012577423318955283,0.0016603466121587473,-0.0014727254274033985,0.009774043275719402,-0.002648278018090089,,,0.006202326835657468,,,,,0.015093326348459835,0.01083883129123464,-0.005999200106652447,0.013795881375560093,0.019221663403334865,,0.0020169748604252913,,,,0.03194820298347212,,0.0022174996649535483,,,0.004192511476570182
2001-01-19,,,,,,,,,,,-0.0024623901053896224,0.0025860524215224334,0.0053771322906961405,-0.004543635990095329,0.011048354064716381,0.002376517535293443,,,0.01772655920977062,,,,,0.008303349017437123,0.019230769230769384,0.03554184549356232,0.02604089065474713,0.0004925388637706529,,-9.661991336407105e-05,,,,0.0006826826176002943,,0.029442435493187036,,,0.011012622913108006
2001-01-22,,,,,,,,,,,0.006334538201388185,0.0005605586088397452,-0.002175569646452269,0.008789843234036754,-0.015394620411731341,0.0035285114853274013,,,0.0142201489729894,,,,,0.003095262604080773,-0.050714694110920555,0.07913482709493591,0.012375358998354402,-0.007896137441393725,,0.0036558066126615163,,,,-0.004501187562717113,,-0.004379401096160085,,,0.0
2001-01-23,,,,,,,,,,,-0.007314593830107019,-0.0024480251379298545,-0.0051950378431635524,0.00019166576935503166,0.025246783245808757,0.0071026217228464805,,,0.005341246290801127,,,,,-0.0034035469291825438,0.015418900198759244,0.0,0.0,0.025325917522584174,,-0.0027759948652118505,,,,0.029906704714802057,,0.01621431978028598,,,0.0
2001-01-24,,,,,,,,,,,0.010375479688273348,-0.006617341830879253,0.006139126684942653,0.011368554320373425,0.028268675631908824,-0.0023414221982889227,,,0.007932408500590293,,,,,-0.00651285050905781,0.03784328845127227,0.0,0.0,-0.0033854620844511185,,0.007997168004891586,,,,0.0066047268156839145,,0.004029630460769651,,,0.0
2001-01-25,,,,,,,,,,,0.005823412967432384,0.010657866705996,0.0022960733613102136,0.011772996195597907,-0.021325618816118275,0.0031043722145267516,,,0.0030381785570481323,,,,,-0.006492207192098864,0.011144767674458489,0.0,0.0,0.0,,-0.001404763425068567,,,,-0.03667873318993409,,-0.013199816466244574,,,0.0
2001-01-26,,,,,,,,,,,-0.0015266198008991871,0.0001661981365539411,-0.0018185534746353316,-0.006626000265124166,-0.01819065909655393,-0.0047997098472090105,,,0.0,,,,,-0.007774907305312162,-0.0020348179968346924,-0.039366298607777295,-0.056928838951310956,0.006599796531125746,,0.006186456934586637,,,,0.00981018632818742,,-0.0027397409442088128,,,0.0
2001-01-29,,,,,,,,,,,-0.006365578622996471,-0.005552527109098926,0.002737507620533819,0.01120313492904046,0.019771183028635786,0.008328354642131774,,,-0.020472958178235134,,,,,0.010895104139438727,-0.037437698232895444,0.016741629185407225,0.008128707349635667,-0.0003169536671874251,,0.003606437570500276,,,,0.02050839535469029,,0.015726906735937796,,,0.0
2001-01-30,,,,,,,,,,,0.004967815350124916,0.0024718327223376413,0.00018544513875529134,0.003948561864642874,-0.006247161175360838,-0.0017271617666227979,,,0.028054096345143664,,,,,-0.0013455849213594995,-0.012180052956751952,0.01695748341115766,-0.008716934321252423,-0.008991588838351494,,0.0027703023587146713,,,,3.5231860875395427e-06,,0.004960106297206668,,,0.0
2001-01-31,,,,,,,,,,,0.013746482681696426,0.01072280878640175,0.010683414655898726,-0.0007928658763045604,-0.01381749653683606,0.008285727004288201,,,-0.005798361962745524,,,,,0.0012222772688974537,-0.0008339289969024888,0.019333011116481336,0.044931849697297466,-0.002810538871879875,,-0.005841029284079258,,,,-0.02311906565434141,,-0.0028336521058238695,,,0.0
2001-02-01,,,,,,,,,,,-0.016465810562324767,-0.0031756758115671913,-0.0005619634352220793,0.0020442937267954875,-0.043851518046860494,-0.013312455666844247,,,-0.00914923088138797,,,,,-0.004623091620285291,-0.012698223441039658,-0.019677572309151237,-0.0090789920862262,-0.035876096390096146,,-0.007256847955537937,,,,0.0036281931525967703,,-0.0036698645228908644,,,0.0
2001-02-02,,,,,,,,,,,-0.012432793420704802,-0.004204681642650532,0.0021631493223603915,0.003180008043794924,-0.02559360458179205,-0.009915462035473777,,,0.014494353088327028,,,,,-0.005509613884343123,-0.001569953505223265,-0.00048367593712206336,-0.00623877184386723,-0.007264621679772265,,0.0007357880930292104,,,,-0.04394510545172292,,-0.006848872590081934,,,0.0
2001-02-05,,,,,,,,,,,-0.0004943043438710992,0.007445993751443503,-0.008003301477782387,0.0005816381006191751,-0.0013775791342681698,-0.001526016088698734,,,0.0027196576857526633,,,,,-0.02321355728372687,-0.018990021167220927,-0.056738446648923246,-0.04818564291348948,-0.010861391336426274,,0.002045904993286829,,,,-0.006498778425108043,,0.008889804370097787,,,-0.0278755428178602
2001-02-06,,,,,,,,,,,0.004955791114950037,0.005436127015922221,0.004812209315913751,0.006977676004143785,0.011943993133257669,0.009800741392290702,,,0.0032547374511788796,,,,,-0.008641427452949157,0.018926083472042388,0.022444529947415637,0.01281165826369235,0.016467996394768036,,0.0038601416448669212,,,,0.008050816999027655,,-0.0004996749426448011,,,-0.006329586709361901
2001-02-07,,,,,,,,,,,-0.01712303604534926,-0.009479289183328854,-0.001974744667142647,-0.006430397492990236,-0.04222125452032488,-0.017043103048992703,,,-0.011751135462475637,,,,,0.007246502409597788,-0.008530977734753087,-0.024084295032614222,-0.017712843942855216,-0.01143191799501031,,-0.010773190961960055,,,,-0.021268610503323182,,-0.01760702689917648,,,-0.007708036806126306
2001-02-08,,,,,,,,,,,0.0037064466442053856,0.007251718017015518,0.004148410552810677,0.0017575494738764075,0.01683831814497805,0.008793183117088432,,,0.01801867522614531,,,,,-0.01704173496802719,0.015439067553548513,0.02570694087403602,0.02669258404345798,0.025632942450044105,,-0.0031322282189668593,,,,-0.017547223351304986,,-0.0062280919669541746,,,-0.02515227734173764
2001-02-09,,,,,,,,,,,-0.010582908689070414,-0.012813161609033119,-0.007798356774822546,0.002023746395784176,-0.035879530626686584,-0.02105529614377999,,,0.007309208169115067,,,,,0.021661974253761818,-0.00018028846153850253,0.011654135338345917,0.006592626400933055,-0.0060835222956161505,,-0.006735308809075025,,,,-0.03555342185585042,,-0.013557295016254134,,,0.013900546074377962
2001-02-12,,,,,,,,,,,0.008248779838805564,0.0017546959440932763,0.003457309941520492,2.4806457947779137e-05,0.00837211553196826,0.010441629842375066,,,-0.0024898627018566932,,,,,0.0,0.0005409629139869754,0.029480986002725196,0.006263959561354948,-0.01291485786304436,,0.012507502879483434,,,,0.007563831207987093,,0.004724474497103559,,,0.0021717246559733727
2001-02-13,,,,,,,,,,,-0.00355066776861801,-0.006708470432249314,-0.005193739539090525,0.0012340906694889853,-0.002071651962470389,-0.00106322858957697,,,-0.007844815290258156,,,,,-0.011035675785210697,0.02907605430734117,0.011671279027794412,-0.0007009345794394273,0.010564483426789062,,-0.0020668439773127156,,,,-0.024878899126788423,,-0.006422272173228105,,,0.0011778382843332658
2001-02-14,,,,,,,,,,,-0.016518470891422443,-0.008641733408443208,-0.0029595782073813526,0.0008691989743039308,-0.05696446033247293,-0.011903146267191134,,,0.0015454284071303448,,,,,0.0007051006802412108,0.016637478108581405,0.014628924833492096,0.008433815424697011,0.0014196485916406765,,-0.008396885285381739,,,,0.026230372530605006,,-0.003427594991349925,,,-0.00016806465905783163
2001-02-15,,,,,,,,,,,0.010683476754136612,0.02516707362769033,0.006077741505615908,-0.0022402145325149947,0.04986613403595275,0.017253432553430814,,,0.01675817274912994,,,,,0.0032618039966696433,0.03726672408842946,0.024264447309811255,-0.00033121905171995536,-0.010681043571718618,,0.0035134872575368625,,,,0.02468892991892102,,0.0062604640306662684,,,-0.008516707416462932
2001-02-16,,,,,,,,,,,-0.019177741198661336,-0.008525157750563284,-0.0036886232021173804,-0.0007380775663702321,-0.06594776638979294,-0.023121606512461867,,,-0.024952354062257487,,,,,-0.011397580471495194,0.0158879539415413,-0.012130922407873501,0.002137070722131096,-0.04003851878617404,,-0.017683408896561614,,,,-0.04995475751201561,,-0.06401502352443955,,,-0.0023221404792240774
2001-02-19,,,,,,,,,,,-0.0018551847767612761,0.0012396367783216178,-0.005491284754298831,-0.0043944948813651186,-0.022717029538205535,0.00511704761106091,,,0.002497556737973694,,,,,-0.004242726456473278,-0.052040760721486445,0.011237256719184296,-0.013638167030351145,-0.012195669488684668,,0.0009362219338731048,,,,0.0,,0.007918286523781681,,,0.013177408391521928
2001-02-20,,,,,,,,,,,-0.00644791620036711,0.003427033916306721,-0.0022491936852828687,-0.002433459127861526,-0.01774644139949444,-0.0031890188977181655,,,-0.0006860196418255748,,,,,0.009815093307031786,-0.00925500114968969,0.004124183755298549,0.02022893726850694,-0.009351363198254692,,-0.018690515260912366,,,,-0.04412916738820316,,-0.02636148605918187,,,-0.0072831694239028355
2001-02-21,,,,,,,,,,,-0.013403042852972002,-0.002639118224028736,-0.010392298640352626,0.0008020215108419659,-0.03033299023060121,-0.016055006765794966,,,-0.009936047982079033,,,,,-0.0111923287108745,-0.0772845953002611,-0.02738163148887618,-0.0233432992739101,-0.019905635058957594,,-0.0012876038862227324,,,,-0.021312571440895378,,-0.021352049612222368,,,-0.02247058703064686
2001-02-22,,,,,,,,,,,-0.003998633632728565,-0.008631668317532148,-0.0027554918815663187,0.00019357981108258926,-0.0302995032334058,-0.01102711251908084,,,-0.010948105977665823,,,,,-0.0020396822004139503,0.013456580519398686,-0.05947214076246343,-0.018703850100079022,0.020296450013018053,,0.005140312102337452,,,,-0.010568811868096994,,0.00898793049333757,,,-0.0010841499374125707
2001-02-23,,,,,,,,,,,-0.023776336639474094,-0.007104114840341014,-0.005830296471174279,-0.003211138049800555,-0.05499301424517833,-0.03227943975699221,,,-0.0255700686296213,,,,,0.013205480457969543,-0.004405286343612258,0.004864055874282958,0.00018854664815481925,0.015548988206426362,,-0.009894887641385353,,,,0.007817511225144402,,-0.01284232890624426,,,0.015252246678481018
2001-02-26,,,,,,,,,,,0.017332852387071496,0.008126324609394331,0.005975275221514087,0.008215511553911092,0.05553099930395744,0.018719939953977915,,,-0.006096406528077525,,,,,-0.003386682772157701,0.012588807179359174,0.008439865955069958,0.0030847271730189973,0.0,,-0.004542624964247843,,,,0.020326981980190117,,0.013946026870731654,,,0.009471428202546095
2001-02-27,,,,,,,,,,,0.0041845949289949225,0.004013094503282799,0.004666117617766252,0.007363736702926227,-0.02697863369224629,0.005075075899933168,,,-0.012839073453215555,,,,,-0.010702106030236691,-0.006585425898572139,-0.03852307692307688,-0.013240620515273749,0.0,,0.0041408217418492654,,,,-0.043612735542560066,,-0.009223931859109302,,,0.00376018703733072
2001-02-28,,,,,,,,,,,-0.012924439475078042,-0.01207637822275165,-0.004587254343593639,-0.0041462557275682155,-0.02988345403458792,-0.001967693811410043,,,0.04310910424144199,,,,,-0.013500910423235757,-0.020506783966297015,-0.017409114183307706,0.0009176376889381554,-0.016483730717457568,,-0.003921766646468705,,,,-0.025359857234738437,,0.0016154848500253838,,,-0.0014576665103667175
2001-03-01,,,,,,,,,,,-0.004870069380789377,-0.018769343884200484,-0.009791341485602567,-0.01782861247693235,-0.06365272728199844,-0.013668930324858497,,,0.0049208228503772045,,,,,-0.015669606334904884,-0.01695129664769135,0.0,0.0,0.03304741366562203,,-0.0015715034049239573,,,,0.014657291700552522,,0.003099500911035502,,,0.0030318806847762225
2001-03-02,,,,,,,,,,,-0.009252359894708073,-0.0005714022588181322,-0.005345408654194972,0.003606489158464843,0.03479316879778693,0.0058203149241105034,,,-0.03806929052685837,,,,,-0.03310765309904229,0.011517179256209209,-0.06214174048983856,-0.032278152568759655,0.010015484345704095,,-0.008462241478522814,,,,-0.030109418009773736,,-0.011958646356752922,,,0.010172406774141107
2001-03-05,,,,,,,,,,,0.014533477452417953,0.004835612221177454,0.006385280070002386,-0.004967279200041919,-0.008951830625680834,0.009313169952362532,,,-0.02671565813143484,,,,,0.004922605164005223,0.022454042363717397,0.03236560633421326,0.01061776061776043,-0.002639165309691771,,0.012409107978015088,,,,0.011942596204247202,,0.01154511449571305,,,-0.000458412883920678
2001-03-06,,,,,,,,,,,0.01647472540572159,0.013724239695878326,0.01019220272339516,0.008590917030935508,0.08559548843433373,0.01088736531550527,,,0.0,,,,,0.029668499678627835,0.06830907054871216,-0.01076426264800856,0.004899359722664309,-0.012874578829357386,,0.013605786252592234,,,,0.028703824687809076,,0.013120903190279476,,,0.0029533313174074927
2001-03-07,,,,,,,,,,,0.0048375747625191146,0.004847931610857836,0.00457607910831026,0.013732302523813855,0.011372807982977573,0.0034340856070755876,,,0.014982893546737985,,,,,0.002849207187410885,0.0016305613789890927,0.024891186071817062,0.0008624482971046898,0.004341985245336133,,-0.001696606786427135,,,,0.008841287770534834,,0.011726195408966689,,,0.0005627971015949029
2001-03-08,,,,,,,,,,,-0.00820981530650955,-0.004216871167527114,0.0033723963291574233,-0.009001350305465339,-0.03713967885471081,-0.006118332159780748,,,0.0018209996125531092,,,,,-0.005763174626627565,0.0,0.03516921035169207,0.01871131119864944,-0.010277391994369056,,0.00023326335432694023,,,,-0.024816540163315248,,-0.008931819441132083,,,0.004881527536435781
2001-03-09,,,,,,,,,,,-0.0128285276152581,-0.0017053976864120912,-0.00572590152113539,-0.008759084668382378,-0.03312721957394227,-0.009995117327742276,,,-0.0294697760761109,,,,,-0.0017912250524877438,0.0,-0.018461538461538418,-0.02333931777378817,-0.006364198287884482,,-0.014309035181236607,,,,-0.053464469989348506,,-0.011196419868175767,,,0.0053775800889599434
2001-03-11,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,-0.0048837209302325935,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0
2001-03-12,,,,,,,,,,,-0.0235598047268617,-0.02028773720824939,-0.01396300864308564,-0.016612674078948064,-0.04569163471629101,-0.02544315181757517,,,-0.04526798166965529,,,,,-0.03615248774538904,-0.01717691049310588,-0.05525078369905967,-0.03660562782805432,-0.03697598031189375,,-0.015344836327379041,,,,-0.06303646761952086,,-0.025223987187035557,,,0.0004424206873925307
2001-03-13,,,,,,,,,,,-0.01059247672821606,-0.0074432303998083205,-0.012363122571529606,-0.01855111251273167,-0.0276224746993593,-0.013831004736577501,,,-0.06114612462957547,,,,,-0.028893214157486025,-0.008976340506479552,-0.05198396239458025,-0.031336574626181,0.0036632348527685377,,-0.018158414142281032,,,,0.047520510767502966,,0.003677036177698101,,,-0.00688181660082976
2001-03-14,,,,,,,,,,,-0.013759743351963727,-0.022647419887397824,-0.014678503537343013,-0.02283799979157275,-0.04787338271273167,-0.02830990804856004,,,0.06179425624611001,,,,,0.0020212018917569186,-0.01367644412452762,0.050605220942102846,0.028997859726878294,-0.0217682849358386,,-0.016571398605065846,,,,-0.02118841759398049,,-0.019169642161654177,,,0.00996647821083707
2001-03-15,,,,,,,,,,,0.012151304857785039,0.00019057519057508188,0.0001964079716776368,0.015186425313227003,0.010149000976091616,0.016539181100840183,,,0.01921788645118072,,,,,0.026110326345305745,-0.00024326461108081787,-0.01110494169905607,-0.00266897364158436,-0.012071578035933284,,0.018361506603387978,,,,-0.015912052695363776,,0.0020776545815999192,,,0.0019716439944119646
2001-03-16,,,,,,,,,,,-0.014077788035521732,-0.005969496457708945,-0.013129407436683338,-0.02596802857468017,-0.060235633789699206,-0.02639411200434638,,,-0.01938955757301908,,,,,0.0065951716596051035,0.009793783076829543,0.001965188096574977,-0.005832087555137422,0.011696535459106983,,-0.02904419465195829,,,,-0.02566071180135099,,-0.00906162518694642,,,-0.0011668149906061132
2001-03-19,,,,,,,,,,,-0.0110034340430617,-0.0007667325214389953,-0.0053196178539673955,0.006185919113433913,-0.013837615519932678,-0.01346240031807533,,,-0.005739181433538576,,,,,-0.0034341591337515576,0.025662650602409576,-0.0007004763239002454,-0.008056880836133318,-0.026325996601699986,,-0.002013374559574288,,,,0.03187354236848927,,0.020501250611116184,,,0.008107947570585639
2001-03-20,,,,,,,,,,,0.017787109297626946,0.0029929872977880745,0.001959945202565594,0.011402513644606094,0.05294893536838141,0.022072405692478148,,,-0.013272099098339929,,,,,0.0,0.006049571243979868,0.00028038693396892356,-0.00512791720472372,0.00454707837070889,,0.017148209525181812,,,,-0.048042722865138,,-0.019552175792616477,,,0.004502558160088821
2001-03-21,,,,,,,,,,,-0.02231044683169847,-0.02426148416037832,-0.01586370908024859,-0.021088447390384735,-0.0731448341684563,-0.02768342626284981,,,0.030872368589606625,,,,,0.07488903672144231,-0.029307023177068015,-0.0011212333566923416,0.001881149005812821,-0.003400575440706044,,-0.018789402847630532,,,,-0.014649194590404035,,-0.011726999172302799,,,0.010069459719717067
